post_id,Me gusta,Me encanta,Me enfada,Me importa,Me asombra,Me divierte,Me entristece
1875854075776885,24,1,,,,,
1875499609145665,,,,,,,
1874990485863244,137,7,,,1,,
1874715905890702,91,8,,,,1,
1874458969249729,,,,,,,
1873885149307111,34,1,,,,,
1873586529336973,,,,,,,
1873302059365420,,,,,,,
1872386149457011,112,1,,,1,,
1872117176150575,56,1,,,,,
1871577366204556,145,7,,,1,,
1871475962881363,144,3,,,,,
1870454752983484,86,4,,,,,
1870118683017091,74,2,,,,,
1869794389716187,76,2,,,,,
1868957169799909,,,,,,,
1868695999826026,,,,,,,
1868107699884856,129,10,,,,4,
1867843903244569,145,6,,,,,
1867569826605310,,,,,,,
1866971089998517,98,4,,,,,
1866680810027545,,,,,,,
1866379153391044,,,,,,,
1865772850118341,115,4,,,,,
1865503243478635,,,,,,,
1865205543508405,,,,,,,
1864645643564395,82,2,,,,,
1864468093582150,313,15,,,,,
1864377686924524,,,,,,,
1864206396941653,,,,,,,
1862905213738438,"2,7&nbsp;mil",217,,,8,,
1862402830455343,89,7,,,,,
1862102667152026,76,4,,,,,
1861805470515079,48,4,,,1,,
1861210447241248,60,4,,,,,
1860928140602812,,,,,,,
1860608773968082,,,,,,,
1860004934028466,57,3,,,,,
1859722174056742,146,1,,,,,
1859436040752022,,,,,,,
1858881740807452,,,,,,,
1858544530841173,,,,,,,
1857631657599127,81,2,,,,,
1857342840961342,,,,,,,
1857053090990317,,,,,,,
1856421751053451,83,2,,,,,
1856086451086981,,,,,,,
1855781867784106,69,3,,,,,
1855165351179091,,,,,,,
1854871867875106,,,,,,,
1854551494573810,,,,,,,
1853984897963803,112,4,,,,,
1853834737978819,,,,,,,
1852509484778011,80,6,,,,,
1852260654802894,148,9,,,,,
1851531848209108,140,16,,,,1,
1851271951568431,,,,,,,
1850989188263374,132,7,,,,,
1850420764986883,,,,,,,
1850159318346361,,,,,,,
1849871928375100,,,,,,,
1849311041764522,,,,,,,
1848978018464491,,,,,,,
1848738405155119,,,,,,,
1848215625207397,177,3,,,,,
1848054791890147,,,,,,,
1847831595245800,,,,,,,
1847103648651928,219,24,,,,,
1846604432035183,,,,,,,
1845497522145874,,,,,,,
1844462858916007,,,,,,,
1843949982300628,,,,,,,
1843438059018487,,,,,,,
1842661425762817,,,,,,,
1842605719101721,,,,,,,
1841569332538693,209,16,,,1,,
1841441565884803,,,,,,,
1840250356003924,"8,8&nbsp;mil",1&nbsp,mil,,,35,
1839918309370462,483,37,,,2,,
1839602069402086,515,27,,,,,
1838478059514487,191,22,,,,,
1838240702871556,,,,,,,
1837459492949677,,,,,,,
1836572933038333,158,6,,,,,
1836415719720721,208,11,,,,,
1836142273081399,,,,,,,
1835555623140064,45,2,,,,,
1835121116516848,225,10,,,,,
1834591059903187,,,,,,,
1834536933241933,49,1,,,,,
1833516763343950,,,,,,,
1832495186779441,142,15,,,,,
1831585516870408,164,4,,,,,
1831529446876015,47,3,,,,,
1831320586896901,,,,,,,
1831089586920001,,,,,,,
1830314623664164,,,,,,,
1830083563687270,,,,,,,
1829592037069756,161,5,,,,,
1829351637093796,,,,,,,
1829123937116566,,,,,,,
1828619250500368,132,3,,,,,
1828387213856905,,,,,,,
1828151263880500,,,,,,,
1827638397265120,734,27,,,,,
1827407750621518,,,,,,,
1827165233979103,,,,,,,
1824093964286230,110,6,,,,,
1823349587694001,,,,,,,
1823115484384078,,,,,,,
1822585924437034,,,,,,,
1822327584462868,56,1,,,,,
1822085761153717,,,,,,,
1821255624570064,,,,,,,
1820999431262350,69,1,,,,,
1820480701314223,,,,,,,
1820387451323548,,,,,,,
1820247184670908,139,6,,,,,
1818917081470585,,,,,,,
1818356168193343,,,,,,,
1818129914882635,387,28,,,,,
1818106874884939,1100,1100,,,1000,,
1817959441566349,341,23,,,,1,
1817312124964414,535,28,,,,,
1817029734992653,,,,,,,
1816127178416242,,,,,,,
1815993758429584,,,,,,,
1815635908465369,95,2,,,,,
1815189581843335,128,8,,,,,
1815064845189142,,,,,,,
1814742101888083,,,,,,,
1814196781942615,,,,,,,
1814120321950261,,,,,,,
1813794595316167,99,5,,,,,
1813299275365699,373,24,,,,,
1813006515394975,133,12,,,,,
1812196232142670,,,,,,,
1812035488825411,139,9,,,,,
1811784848850475,70,4,,,,,
1811312358897724,,,,,,,
1811235562238737,154,9,,,,,
1811166218912338,180,12,,,,,
1811123388916621,,,,,,,
1810187545676872,93,7,,,,,
1809849015710725,,,,,,,
1809238829105077,163,15,,,,,
1809157735779853,,,,,,,
1808902762472017,,,,,,,
1808285112533782,184,12,,,,,
1808179852544308,,,,,,,
1807935975902029,,,,,,,
1807091995986427,,,,,,,
1806859562676337,,,,,,,
1806108399418120,,,,,,,
1805821239446836,,,,,,,
1805192869509673,,,,,,,
1805116979517262,,,,,,,
1805058526189774,,,,,,,
1804250752937218,,,,,,,
1804095069619453,,,,,,,
1802490329779927,152,7,,,,1,
1801057946589832,,,,,,,
1800400853322208,702,39,,,,,
1797324526963174,,,,,,,
1796308393731454,152,16,,,,,
1796259090403051,,,,,,,
1795258923836401,,,,,,,
1794038423958451,,,,,,,
1793340060694954,,,,,,,
1793099284052365,,,,,,,
1792183017477325,,,,,,,
1791470937548533,177,9,,,,,
1791248237570803,,,,,,,
1790604507635176,163,13,,,,,
1789864611042499,,,,,,,
1789754991053461,,,,,,,
1788794264482867,,,,,,,
1787865087909118,,,,,,,
1786923574669936,,,,,,,
1786015731427387,,,,,,,
1785912354771058,,,,,,,
1785018861527074,,,,,,,
1784080598287567,,,,,,,
1783955184966775,57,3,,,,,
1783016305060663,52,5,,,,1,
1782167841812176,39,1,,,1,,
1781225588573068,47,3,,,,,
1780172795345014,70,3,,,,,
1779351438760483,54,4,,,,,
1778246015537692,,,,,,,
1777275452301415,,,,,,,
1776329305729363,,,,,,,
1775365662492394,,,,,,,
1774507129244914,,,,,,,
1771738632855097,,,,,,,
1770840479611579,,,,,,,
1770109006351393,,,,,,,
1768875823141378,,,,,,,
1767741456588148,,,,,,,
1766726163356344,,,,,,,
1765360826826211,,,,,,,
1761581723870788,,,,,,,
1760683860627241,,,,,,,
1759695917392702,,,,,,,
1758714437490850,,,,,,,
1757800327582261,,,,,,,
1756791397683154,,,,,,,
1755896437772650,,,,,,,
1754991324529828,,,,,,,
1754011864627774,,,,,,,
1753070084721952,,,,,,,
1752135678148726,,,,,,,
1751180701577557,,,,,,,
1750231885005772,,,,,,,
1749262625102698,,,,,,,
1748300335198927,,,,,,,
1747271118635182,,,,,,,
1745248262170801,,,,,,,
1741334459228848,,,,,,,
1740341252661502,,,,,,,
1739195956109365,,,,,,,
1738361102859517,,,,,,,
1738161689546125,,,,,,,
1737146679647626,,,,,,,
1736126819749612,,,,,,,
1733341533361474,,,,,,,
1731321410230153,,,,,,,
1721922571170037,,,,,,,
1718514894844138,,,,,,,
1716164185079209,,,,,,,
1713021558726805,,,,,,,
1708639689164992,,,,,,,
1705314122830882,,,,,,,
1702555323106762,271,15,,,1,,
1701780479850913,,,,,,,
1700614516634176,,,,,,,
1699350366760591,203,10,,,,,5
1695285120500449,230,11,,,,1,
1694309733931321,,,,,,,
1692053767490251,,,,,,,
1691889510840010,,,,,,,
1688319577863670,,,,,,,
1685615368134091,,,,,,,
1684795634882731,,,,,,,
1683393868356241,,,,,,,
1682333515128943,,,,,,,
1682048298490798,,,,,,,
1680698675292427,,,,,,,
1677292858966342,,,,,,,
1667841809911447,,,,,,,
1667061426656152,,,,,,,
1667060079989620,,,,,,,
1667052579990370,,,,,,,
1667050679990560,,,,,,,
1663139203715041,,,,,,,
1645804235448538,,,,,,,
1644739165555045,,,,,,,
1644486362246992,,,,,,,
1643542049008090,,,,,,,
1636641646364797,,,,,,,
1635658756463086,,,,,,,
1634741999888095,,,,,,,
1634463346582627,,,,,,,
1633788913316737,,,,,,,
1632583430103952,,,,,,,
1631535380208757,,,,,,,
1631167090245586,,,,,,,
1630583313637297,,,,,,,
1630280800334215,,,,,,,
1629601173735511,,,,,,,
1629275537101408,549,43,,,,,
1629181920444103,,,,,,,
1628617487167213,,,,,,,
1628326353862993,340,18,,,,,
1627567443938884,,,,,,,
1627300460632249,485,22,,,,2,
1626240370738258,792,56,,,,15,
1623228977706064,,,,,,,
1622217454473883,,,,,,,
1619912278037734,,,,,,,
1616590895036539,,,,,,,
1614487751913520,,,,,,,
1612286762133619,,,,,,,
1611133225582306,,,,,,,
1610030902359205,,,,,,,
1597502263612069,,,,,,,
1594940210534941,,,,,,,
1591432914219004,,,,,,,
1586216604740635,208,9,,,,3,
1585634711465491,,,,,,,
1583718381657124,,,,,,,
1580490775313218,,,,,,,
1578559175506378,,,,,,,
1576835352345427,,,,,,,
1575467789148850,,,,,,,
1571041439591485,,,,,,,
1570246259671003,,,,,,,
1564966480198981,,,,,,,
1563655650330064,,,,,,,
1559014974127465,,,,,,,
1556882351007394,,,,,,,
1556659274363035,,,,,,,
1554321874596775,,,,,,,
1552959801399649,,,,,,,
1551830988179197,,,,,,,
1550233891672240,,,,,,,
1548950208467275,,,,,,,
1547591495269813,,,,,,,
1547239285305034,,,,,,,
1546230822072547,,,,,,,
1545929952102634,,,,,,,
1545015475527415,,,,,,,
1544747158887580,,,,,,,
1544141698948126,,,,,,,
1542767032418926,,,,,,,
1542192575809705,,,,,,,
1542024649159831,,,,,,,
1540967819265514,,,,,,,
1540001226028840,,,,,,,
1539773902718239,,,,,,,
1539278196101143,,,,,,,
1539105399451756,,,,,,,
1538883999473896,,,,,,,
1538485329513763,,,,,,,
1538225846206378,,,,,,,
1538096929552603,,,,,,,
1538025316226431,,,,,,,
1537983386230624,,,,,,,
